bike_id,start_time,start_time_clock,start_time_hour,start_date,start_month,start_year,start_wday,stop_time,start_station,start_lat,start_long,end_station,end_lat,end_long,type,birth_year,age,gender,use_period,use_duration_mins
29522,2018-08-03T22:28:09Z,18:28:09,18,2018-08-03,Aug,2018,Fri,2018-08-03T22:36:00Z,3195,40.73074262530658,-74.06378388404846,3280,40.71928220070702,-74.07126188278198,Subscriber,1971,47,Male,7M 51.1859998703003S,7.8530999978383385
29522,2018-08-05T13:42:33Z,09:42:33,9,2018-08-05,Aug,2018,Sun,2018-08-05T14:16:30Z,3280,40.71928220070702,-74.07126188278198,3280,40.71928220070702,-74.07126188278198,Subscriber,1984,34,Male,33M 56.4089999198914S,33.94014999866486
29522,2018-08-06T12:46:44Z,08:46:44,8,2018-08-06,Aug,2018,Mon,2018-08-06T12:54:21Z,3280,40.71928220070702,-74.07126188278198,3195,40.73074262530658,-74.06378388404846,Subscriber,1982,36,Female,7M 37.050999879837S,7.617516664663951
29522,2018-08-07T00:18:43Z,20:18:43,20,2018-08-06,Aug,2018,Mon,2018-08-07T00:27:08Z,3195,40.73074262530658,-74.06378388404846,3193,40.7246050998869,-74.07840594649315,Subscriber,1990,28,Female,8M 24.4769999980927S,8.407949999968212
29522,2018-08-07T11:36:07Z,07:36:07,7,2018-08-07,Aug,2018,Tue,2018-08-07T11:43:39Z,3193,40.7246050998869,-74.07840594649315,3195,40.73074262530658,-74.06378388404846,Subscriber,1992,26,Male,7M 32.1559998989105S,7.535933331648509
29522,2018-08-07T20:44:19Z,16:44:19,16,2018-08-07,Aug,2018,Tue,2018-08-07T20:55:26Z,3195,40.73074262530658,-74.06378388404846,3191,40.7182113,-74.0836394,Subscriber,1983,35,Male,11M 6.58899998664856S,11.109816666444143
29522,2018-08-08T11:48:30Z,07:48:30,7,2018-08-08,Aug,2018,Wed,2018-08-08T11:57:40Z,3191,40.7182113,-74.0836394,3195,40.73074262530658,-74.06378388404846,Subscriber,1991,27,Male,9M 10.1749999523163S,9.169583332538604
29522,2018-08-08T12:02:58Z,08:02:58,8,2018-08-08,Aug,2018,Wed,2018-08-08T12:12:25Z,3195,40.73074262530658,-74.06378388404846,3193,40.7246050998869,-74.07840594649315,Subscriber,1964,54,Male,9M 26.8269999027252S,9.44711666504542
29522,2018-08-09T12:36:27Z,08:36:27,8,2018-08-09,Aug,2018,Thu,2018-08-09T12:44:21Z,3193,40.7246050998869,-74.07840594649315,3195,40.73074262530658,-74.06378388404846,Subscriber,1975,43,Male,7M 54.0839998722076S,7.9013999978701275
29522,2018-08-09T14:18:12Z,10:18:12,10,2018-08-09,Aug,2018,Thu,2018-08-09T14:23:27Z,3195,40.73074262530658,-74.06378388404846,3679,40.722103786686034,-74.07145500183105,Subscriber,1973,45,Female,5M 14.9559998512268S,5.249266664187114
29522,2018-08-09T15:11:16Z,11:11:16,11,2018-08-09,Aug,2018,Thu,2018-08-09T15:17:06Z,3679,40.722103786686034,-74.07145500183105,3195,40.73074262530658,-74.06378388404846,Subscriber,1985,33,Female,5M 49.077999830246S,5.817966663837433
29522,2018-08-09T20:55:28Z,16:55:28,16,2018-08-09,Aug,2018,Thu,2018-08-09T21:01:47Z,3195,40.73074262530658,-74.06378388404846,3679,40.722103786686034,-74.07145500183105,Subscriber,1967,51,Female,6M 19.0159997940063S,6.316933329900106
29522,2018-08-10T02:12:43Z,22:12:43,22,2018-08-09,Aug,2018,Thu,2018-08-10T02:38:35Z,3679,40.722103786686034,-74.07145500183105,3694,40.71113,-74.0789,Subscriber,1982,36,Female,25M 52.0260000228882S,25.86710000038147
29522,2018-08-10T11:39:07Z,07:39:07,7,2018-08-10,Aug,2018,Fri,2018-08-10T12:03:04Z,3694,40.71113,-74.0789,3280,40.71928220070702,-74.07126188278198,Customer,1969,49,Unknown,23M 57.1210000514984S,23.952016667524973
29522,2018-08-10T12:09:09Z,08:09:09,8,2018-08-10,Aug,2018,Fri,2018-08-10T12:14:58Z,3280,40.71928220070702,-74.07126188278198,3194,40.7253399253558,-74.06762212514877,Subscriber,1983,35,Male,5M 49.7699999809265S,5.829499999682109
29522,2018-08-15T21:55:58Z,17:55:58,17,2018-08-15,Aug,2018,Wed,2018-08-15T22:02:36Z,3202,40.7272235,-74.0337589,3203,40.727595966,-74.044247311,Subscriber,1973,45,Male,6M 38.6970000267029S,6.644950000445048
29522,2018-08-16T13:14:07Z,09:14:07,9,2018-08-16,Aug,2018,Thu,2018-08-16T13:18:20Z,3203,40.727595966,-74.044247311,3273,40.721650724879986,-74.04288411140442,Subscriber,1981,37,Female,4M 13.414999961853S,4.22358333269755
29522,2018-08-17T00:34:34Z,20:34:34,20,2018-08-16,Aug,2018,Thu,2018-08-17T00:37:16Z,3273,40.721650724879986,-74.04288411140442,3203,40.727595966,-74.044247311,Subscriber,1986,32,Male,2M 41.9979999065399S,2.6999666651089984
29522,2018-08-17T02:53:02Z,22:53:02,22,2018-08-16,Aug,2018,Thu,2018-08-17T03:04:49Z,3203,40.727595966,-74.044247311,3267,40.7124188237569,-74.03852552175522,Subscriber,1978,40,Female,11M 47.2780001163483S,11.787966668605804
29522,2018-08-17T10:38:37Z,06:38:37,6,2018-08-17,Aug,2018,Fri,2018-08-17T10:43:15Z,3267,40.7124188237569,-74.03852552175522,3183,40.7162469,-74.0334588,Subscriber,1983,35,Male,4M 37.7779998779297S,4.6296333312988285
29522,2018-08-17T13:05:39Z,09:05:39,9,2018-08-17,Aug,2018,Fri,2018-08-17T13:07:34Z,3681,40.71517767732029,-74.03768330812454,3183,40.7162469,-74.0334588,Subscriber,1987,31,Male,1M 55.0069999694824S,1.916783332824707
29522,2018-08-17T15:43:41Z,11:43:41,11,2018-08-17,Aug,2018,Fri,2018-08-17T15:57:59Z,3187,40.7211236,-74.03805095,3206,40.7311689,-74.0575736,Subscriber,1987,31,Male,14M 17.6199998855591S,14.293666664759318
29522,2018-08-19T14:32:20Z,10:32:20,10,2018-08-19,Aug,2018,Sun,2018-08-19T14:44:52Z,3206,40.7311689,-74.0575736,3276,40.71458403535893,-74.04281705617905,Subscriber,1989,29,Female,12M 31.1319999694824S,12.51886666615804
29522,2018-08-19T16:00:30Z,12:00:30,12,2018-08-19,Aug,2018,Sun,2018-08-19T16:21:59Z,3276,40.71458403535893,-74.04281705617905,3202,40.7272235,-74.0337589,Customer,1990,28,Female,21M 28.1790001392365S,21.46965000232061
29522,2018-08-19T16:25:45Z,12:25:45,12,2018-08-19,Aug,2018,Sun,2018-08-19T16:38:08Z,3202,40.7272235,-74.0337589,3186,40.71958611647166,-74.04311746358871,Subscriber,1989,29,Female,12M 22.5989999771118S,12.37664999961853
29522,2018-08-20T17:00:35Z,13:00:35,13,2018-08-20,Aug,2018,Mon,2018-08-20T17:07:53Z,3203,40.727595966,-74.044247311,3639,40.7192517,-74.034234,Subscriber,1966,52,Male,7M 17.393000125885S,7.2898833354314165
29522,2018-08-20T22:12:08Z,18:12:08,18,2018-08-20,Aug,2018,Mon,2018-08-20T22:21:32Z,3639,40.7192517,-74.034234,3203,40.727595966,-74.044247311,Subscriber,1971,47,Male,9M 23.4909999370575S,9.391516665617624
29522,2018-08-20T22:26:35Z,18:26:35,18,2018-08-20,Aug,2018,Mon,2018-08-20T23:00:26Z,3203,40.727595966,-74.044247311,3198,40.748715945380226,-74.04044330120087,Subscriber,1974,44,Male,33M 51.010999917984S,33.8501833319664
29522,2018-08-20T23:32:41Z,19:32:41,19,2018-08-20,Aug,2018,Mon,2018-08-20T23:46:57Z,3198,40.748715945380226,-74.04044330120087,3278,40.72568548362901,-74.04879033565521,Subscriber,1983,35,Male,14M 15.8600001335144S,14.264333335558574
29522,2018-08-21T10:19:26Z,06:19:26,6,2018-08-21,Aug,2018,Tue,2018-08-21T10:23:07Z,3278,40.72568548362901,-74.04879033565521,3186,40.71958611647166,-74.04311746358871,Subscriber,1985,33,Male,3M 41.5859999656677S,3.6930999994277953
29522,2018-08-23T22:58:38Z,18:58:38,18,2018-08-23,Aug,2018,Thu,2018-08-23T23:15:43Z,3207,40.7376037,-74.0524783,3639,40.7192517,-74.034234,Subscriber,1975,43,Male,17M 4.34299993515015S,17.072383332252503
29522,2018-08-23T23:56:40Z,19:56:40,19,2018-08-23,Aug,2018,Thu,2018-08-24T00:02:49Z,3639,40.7192517,-74.034234,3273,40.721650724879986,-74.04288411140442,Subscriber,1975,43,Male,6M 9.01799988746643S,6.15029999812444
29522,2018-08-24T00:11:25Z,20:11:25,20,2018-08-23,Aug,2018,Thu,2018-08-24T00:16:15Z,3273,40.721650724879986,-74.04288411140442,3203,40.727595966,-74.044247311,Subscriber,1989,29,Male,4M 50.4730000495911S,4.8412166674931845
29522,2018-08-24T02:07:54Z,22:07:54,22,2018-08-23,Aug,2018,Thu,2018-08-24T02:12:31Z,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1988,30,Female,4M 36.7370002269745S,4.612283337116241
29522,2018-08-24T02:13:38Z,22:13:38,22,2018-08-23,Aug,2018,Thu,2018-08-24T02:20:19Z,3186,40.71958611647166,-74.04311746358871,3214,40.7127742,-74.0364857,Subscriber,1987,31,Male,6M 40.7519998550415S,6.679199997584025
29522,2018-08-26T20:41:03Z,16:41:03,16,2018-08-26,Aug,2018,Sun,2018-08-26T20:44:51Z,3639,40.7192517,-74.034234,3273,40.721650724879986,-74.04288411140442,Subscriber,1982,36,Male,3M 47.824000120163S,3.7970666686693826
29522,2018-08-27T04:08:16Z,00:08:16,0,2018-08-27,Aug,2018,Mon,2018-08-27T04:11:32Z,3273,40.721650724879986,-74.04288411140442,3270,40.72528910781132,-74.04557168483734,Subscriber,1992,26,Female,3M 15.8570001125336S,3.264283335208893
29522,2018-08-27T10:30:28Z,06:30:28,6,2018-08-27,Aug,2018,Mon,2018-08-27T10:34:13Z,3270,40.72528910781132,-74.04557168483734,3186,40.71958611647166,-74.04311746358871,Subscriber,1976,42,Male,3M 45.9489998817444S,3.76581666469574
29522,2018-08-27T23:49:27Z,19:49:27,19,2018-08-27,Aug,2018,Mon,2018-08-27T23:52:22Z,3483,40.71942,-74.05099,3211,40.72152515,-74.046304543,Subscriber,1990,28,Female,2M 55.1560001373291S,2.919266668955485
29522,2018-08-28T01:27:12Z,21:27:12,21,2018-08-27,Aug,2018,Mon,2018-08-28T01:31:03Z,3211,40.72152515,-74.046304543,3278,40.72568548362901,-74.04879033565521,Subscriber,1986,32,Male,3M 51.1719999313354S,3.8528666655222574
29522,2018-08-28T11:58:48Z,07:58:48,7,2018-08-28,Aug,2018,Tue,2018-08-28T12:02:25Z,3278,40.72568548362901,-74.04879033565521,3186,40.71958611647166,-74.04311746358871,Subscriber,1987,31,Male,3M 36.8760001659393S,3.6146000027656555
29522,2018-08-28T22:50:39Z,18:50:39,18,2018-08-28,Aug,2018,Tue,2018-08-28T22:56:17Z,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1981,37,Female,5M 38.5369999408722S,5.64228333234787
29522,2018-08-28T22:56:57Z,18:56:57,18,2018-08-28,Aug,2018,Tue,2018-08-28T23:03:26Z,3203,40.727595966,-74.044247311,3202,40.7272235,-74.0337589,Subscriber,1978,40,Male,6M 29.5529999732971S,6.492549999554952
29522,2018-08-28T23:06:14Z,19:06:14,19,2018-08-28,Aug,2018,Tue,2018-08-28T23:12:23Z,3202,40.7272235,-74.0337589,3203,40.727595966,-74.044247311,Subscriber,1993,25,Male,6M 8.05900001525879S,6.13431666692098
29522,2018-08-29T12:01:51Z,08:01:51,8,2018-08-29,Aug,2018,Wed,2018-08-29T12:12:45Z,3203,40.727595966,-74.044247311,3183,40.7162469,-74.0334588,Subscriber,1982,36,Male,10M 53.7149999141693S,10.895249998569488
29522,2018-08-30T12:41:01Z,08:41:01,8,2018-08-30,Aug,2018,Thu,2018-08-30T12:47:52Z,3209,40.7241765,-74.0506564,3187,40.7211236,-74.03805095,Subscriber,1986,32,Male,6M 50.3400001525879S,6.8390000025431315
29522,2018-08-30T12:54:03Z,08:54:03,8,2018-08-30,Aug,2018,Thu,2018-08-30T12:55:23Z,3187,40.7211236,-74.03805095,3275,40.71835519823214,-74.03891444206238,Subscriber,1986,32,Female,1M 20.8550000190735S,1.3475833336512248
29522,2018-08-30T14:04:12Z,10:04:12,10,2018-08-30,Aug,2018,Thu,2018-08-30T14:07:31Z,3275,40.71835519823214,-74.03891444206238,3639,40.7192517,-74.034234,Subscriber,1987,31,Male,3M 18.6700000762939S,3.3111666679382323
29522,2018-08-30T21:07:35Z,17:07:35,17,2018-08-30,Aug,2018,Thu,2018-08-30T21:14:10Z,3639,40.7192517,-74.034234,3203,40.727595966,-74.044247311,Subscriber,1983,35,Male,6M 35.7909998893738S,6.596516664822897
29522,2018-08-31T15:08:59Z,11:08:59,11,2018-08-31,Aug,2018,Fri,2018-08-31T15:11:57Z,3203,40.727595966,-74.044247311,3211,40.72152515,-74.046304543,Subscriber,1985,33,Female,2M 58.1429998874664S,2.9690499981244405
29522,2018-08-31T15:16:20Z,11:16:20,11,2018-08-31,Aug,2018,Fri,2018-08-31T15:23:55Z,3211,40.72152515,-74.046304543,3212,40.734785818,-74.050443636,Subscriber,1988,30,Male,7M 34.5049998760223S,7.575083331267039
29522,2018-08-31T23:07:54Z,19:07:54,19,2018-08-31,Aug,2018,Fri,2018-08-31T23:15:36Z,3212,40.734785818,-74.050443636,3206,40.7311689,-74.0575736,Subscriber,1991,27,Female,7M 41.7089998722076S,7.695149997870128
29522,2018-09-01T18:39:51Z,14:39:51,14,2018-09-01,Sep,2018,Sat,2018-09-01T18:52:22Z,3206,40.7311689,-74.0575736,3184,40.7141454,-74.0335519,Subscriber,1972,46,Male,12M 31.1959998607635S,12.519933331012727
29522,2018-09-01T19:03:38Z,15:03:38,15,2018-09-01,Sep,2018,Sat,2018-09-01T19:09:14Z,3184,40.7141454,-74.0335519,3276,40.71458403535893,-74.04281705617905,Subscriber,1963,55,Male,5M 36.0009999275208S,5.600016665458679
29522,2018-09-02T10:36:08Z,06:36:08,6,2018-09-02,Sep,2018,Sun,2018-09-02T10:38:33Z,3276,40.71458403535893,-74.04281705617905,3481,40.71649,-74.04105,Subscriber,1987,31,Female,2M 25.4690001010895S,2.424483335018158
29522,2018-09-03T02:09:56Z,22:09:56,22,2018-09-02,Sep,2018,Sun,2018-09-03T02:12:35Z,3481,40.71649,-74.04105,3275,40.71835519823214,-74.03891444206238,Subscriber,1989,29,Male,2M 39.4839999675751S,2.6580666661262513
29522,2018-09-03T02:26:14Z,22:26:14,22,2018-09-02,Sep,2018,Sun,2018-09-03T02:28:32Z,3275,40.71835519823214,-74.03891444206238,3481,40.71649,-74.04105,Subscriber,1989,29,Male,2M 18.6760001182556S,2.3112666686375936
29522,2018-09-03T06:02:26Z,02:02:26,2,2018-09-03,Sep,2018,Mon,2018-09-03T07:55:40Z,3481,40.71649,-74.04105,3196,40.7443187,-74.0439909,Subscriber,1983,35,Male,1H 53M 14.0570001602173S,113.23428333600363
29522,2018-09-03T12:56:40Z,08:56:40,8,2018-09-03,Sep,2018,Mon,2018-09-03T13:02:59Z,3196,40.7443187,-74.0439909,3196,40.7443187,-74.0439909,Subscriber,1987,31,Male,6M 18.3439998626709S,6.305733331044515
29522,2018-09-04T15:12:28Z,11:12:28,11,2018-09-04,Sep,2018,Tue,2018-09-04T15:29:23Z,3196,40.7443187,-74.0439909,3202,40.7272235,-74.0337589,Subscriber,1972,46,Female,16M 54.9049999713898S,16.915083332856497
29522,2018-09-05T20:44:55Z,16:44:55,16,2018-09-05,Sep,2018,Wed,2018-09-05T20:54:47Z,3202,40.7272235,-74.0337589,3214,40.7127742,-74.0364857,Subscriber,1963,55,Male,9M 51.5160000324249S,9.858600000540415
29522,2018-09-05T21:12:07Z,17:12:07,17,2018-09-05,Sep,2018,Wed,2018-09-05T21:13:30Z,3214,40.7127742,-74.0364857,3267,40.7124188237569,-74.03852552175522,Subscriber,1984,34,Male,1M 23.2130000591278S,1.3868833343187967
29522,2018-09-05T21:16:09Z,17:16:09,17,2018-09-05,Sep,2018,Wed,2018-09-05T21:26:26Z,3267,40.7124188237569,-74.03852552175522,3192,40.7112423,-74.0557013,Subscriber,1984,34,Male,10M 17.1559998989105S,10.28593333164851
29522,2018-09-06T12:32:40Z,08:32:40,8,2018-09-06,Sep,2018,Thu,2018-09-06T12:41:47Z,3192,40.7112423,-74.0557013,3185,40.7177325,-74.043845,Subscriber,1990,28,Male,9M 7.22699999809265S,9.12044999996821
29522,2018-09-06T21:57:48Z,17:57:48,17,2018-09-06,Sep,2018,Thu,2018-09-06T22:13:19Z,3185,40.7177325,-74.043845,3207,40.7376037,-74.0524783,Subscriber,1982,36,Female,15M 30.574000120163S,15.509566668669382
29522,2018-09-07T12:09:49Z,08:09:49,8,2018-09-07,Sep,2018,Fri,2018-09-07T12:22:37Z,3207,40.7376037,-74.0524783,3202,40.7272235,-74.0337589,Subscriber,1993,25,Male,12M 47.7530000209808S,12.795883333683014
29522,2018-09-07T14:14:44Z,10:14:44,10,2018-09-07,Sep,2018,Fri,2018-09-07T14:17:22Z,3213,40.71848892,-74.047726625,3186,40.71958611647166,-74.04311746358871,Subscriber,1967,51,Female,2M 37.3910000324249S,2.6231833338737487
29522,2018-09-07T17:47:34Z,13:47:34,13,2018-09-07,Sep,2018,Fri,2018-09-07T17:54:04Z,3186,40.71958611647166,-74.04311746358871,3183,40.7162469,-74.0334588,Subscriber,1986,32,Male,6M 29.8439998626709S,6.497399997711182
29522,2018-09-07T20:24:40Z,16:24:40,16,2018-09-07,Sep,2018,Fri,2018-09-07T20:29:15Z,3183,40.7162469,-74.0334588,3186,40.71958611647166,-74.04311746358871,Subscriber,1993,25,Male,4M 35.0269999504089S,4.583783332506815
29522,2018-09-07T20:29:28Z,16:29:28,16,2018-09-07,Sep,2018,Fri,2018-09-07T20:32:49Z,3186,40.71958611647166,-74.04311746358871,3483,40.71942,-74.05099,Subscriber,1963,55,Female,3M 21.327999830246S,3.355466663837433
29522,2018-09-08T13:52:17Z,09:52:17,9,2018-09-08,Sep,2018,Sat,2018-09-08T14:02:34Z,3483,40.71942,-74.05099,3277,40.71435836870427,-74.06661093235016,Subscriber,1991,27,Male,10M 17.1349999904633S,10.285583333174388
29522,2018-09-15T16:02:32Z,12:02:32,12,2018-09-15,Sep,2018,Sat,2018-09-15T16:14:28Z,3199,40.7287448,-74.0321082,3273,40.721650724879986,-74.04288411140442,Subscriber,1983,35,Male,11M 56.5849997997284S,11.943083329995472
29522,2018-09-15T16:29:20Z,12:29:20,12,2018-09-15,Sep,2018,Sat,2018-09-15T16:39:15Z,3273,40.721650724879986,-74.04288411140442,3273,40.721650724879986,-74.04288411140442,Subscriber,1980,38,Male,9M 54.978000164032S,9.916300002733866
29522,2018-09-16T02:09:50Z,22:09:50,22,2018-09-15,Sep,2018,Sat,2018-09-16T02:13:14Z,3273,40.721650724879986,-74.04288411140442,3270,40.72528910781132,-74.04557168483734,Subscriber,1960,58,Male,3M 23.8109998703003S,3.396849997838338
29522,2018-09-16T15:57:12Z,11:57:12,11,2018-09-16,Sep,2018,Sun,2018-09-16T16:04:57Z,3270,40.72528910781132,-74.04557168483734,3202,40.7272235,-74.0337589,Subscriber,1960,58,Male,7M 45.4489998817444S,7.7574833313624065
29522,2018-09-16T16:34:03Z,12:34:03,12,2018-09-16,Sep,2018,Sun,2018-09-16T17:02:52Z,3202,40.7272235,-74.0337589,3640,40.73367,-74.0625,Customer,1998,20,Male,28M 49.6519999504089S,28.827533332506814
29522,2018-09-16T18:53:32Z,14:53:32,14,2018-09-16,Sep,2018,Sun,2018-09-16T19:15:06Z,3640,40.73367,-74.0625,3202,40.7272235,-74.0337589,Customer,1998,20,Male,21M 33.5880000591278S,21.559800000985465
29522,2018-09-17T13:00:57Z,09:00:57,9,2018-09-17,Sep,2018,Mon,2018-09-17T13:10:23Z,3202,40.7272235,-74.0337589,3183,40.7162469,-74.0334588,Subscriber,1991,27,Male,9M 26.3339998722076S,9.438899997870127
29522,2018-09-17T22:57:59Z,18:57:59,18,2018-09-17,Sep,2018,Mon,2018-09-17T23:03:07Z,3186,40.71958611647166,-74.04311746358871,3270,40.72528910781132,-74.04557168483734,Subscriber,1996,22,Female,5M 8.46800017356873S,5.1411333362261455
29522,2018-09-18T11:58:21Z,07:58:21,7,2018-09-18,Sep,2018,Tue,2018-09-18T12:04:44Z,3270,40.72528910781132,-74.04557168483734,3275,40.71835519823214,-74.03891444206238,Subscriber,1963,55,Male,6M 23.1089999675751S,6.385149999459585
29522,2018-09-18T12:57:38Z,08:57:38,8,2018-09-18,Sep,2018,Tue,2018-09-18T13:02:21Z,3275,40.71835519823214,-74.03891444206238,3202,40.7272235,-74.0337589,Subscriber,1986,32,Male,4M 43.4949998855591S,4.724916664759318
29522,2018-09-18T15:23:18Z,11:23:18,11,2018-09-18,Sep,2018,Tue,2018-09-18T17:48:08Z,3202,40.7272235,-74.0337589,3202,40.7272235,-74.0337589,Subscriber,1961,57,Male,2H 24M 50.2669999599457S,144.83778333266577
29522,2018-09-18T19:25:12Z,15:25:12,15,2018-09-18,Sep,2018,Tue,2018-09-18T19:44:34Z,3202,40.7272235,-74.0337589,3210,40.742677141,-74.051788633,Subscriber,1981,37,Male,19M 22.1010000705719S,19.3683500011762
29522,2018-09-19T12:40:48Z,08:40:48,8,2018-09-19,Sep,2018,Wed,2018-09-19T12:48:16Z,3210,40.742677141,-74.051788633,3640,40.73367,-74.0625,Subscriber,1985,33,Male,7M 27.9789998531342S,7.466316664218903
29522,2018-09-19T22:39:57Z,18:39:57,18,2018-09-19,Sep,2018,Wed,2018-09-19T22:48:54Z,3640,40.73367,-74.0625,3210,40.742677141,-74.051788633,Subscriber,1989,29,Male,8M 57.4189999103546S,8.956983331839243
29522,2018-09-20T00:07:44Z,20:07:44,20,2018-09-19,Sep,2018,Wed,2018-09-20T00:21:11Z,3210,40.742677141,-74.051788633,3202,40.7272235,-74.0337589,Subscriber,1984,34,Male,13M 26.2990000247955S,13.438316667079926
29522,2018-10-08T21:24:45Z,17:24:45,17,2018-10-08,Oct,2018,Mon,2018-10-08T21:28:19Z,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1990,28,Male,3M 33.8589999675751S,3.5643166661262513
29522,2018-10-09T12:19:45Z,08:19:45,8,2018-10-09,Oct,2018,Tue,2018-10-09T12:23:46Z,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1990,28,Male,4M 0.740999937057467S,4.012349998950958
29522,2018-10-09T22:39:12Z,18:39:12,18,2018-10-09,Oct,2018,Tue,2018-10-09T22:55:45Z,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1989,29,Female,16M 33.1110000610353S,16.551850001017254
29522,2018-10-10T13:14:57Z,09:14:57,9,2018-10-10,Oct,2018,Wed,2018-10-10T13:21:16Z,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1989,29,Female,6M 18.4100000858307S,6.306833334763845
29522,2018-10-10T22:37:21Z,18:37:21,18,2018-10-10,Oct,2018,Wed,2018-10-10T22:41:23Z,3272,40.72333158646436,-74.04595255851744,3185,40.7177325,-74.043845,Subscriber,1973,45,Female,4M 1.64299988746643S,4.027383331457774
29522,2018-10-11T01:50:09Z,21:50:09,21,2018-10-10,Oct,2018,Wed,2018-10-11T01:53:51Z,3185,40.7177325,-74.043845,3205,40.71653978099194,-74.0496379137039,Subscriber,1961,57,Male,3M 42.5979998111725S,3.7099666635195416
29522,2018-10-11T13:23:53Z,09:23:53,9,2018-10-11,Oct,2018,Thu,2018-10-11T13:31:53Z,3205,40.71653978099194,-74.0496379137039,3186,40.71958611647166,-74.04311746358871,Subscriber,1967,51,Male,8M 0.438999891281185S,8.007316664854686
29522,2018-10-12T11:52:37Z,07:52:37,7,2018-10-12,Oct,2018,Fri,2018-10-12T11:57:24Z,3187,40.7211236,-74.03805095,3185,40.7177325,-74.043845,Subscriber,1985,33,Male,4M 46.9070000648499S,4.781783334414164
29522,2018-10-12T16:19:03Z,12:19:03,12,2018-10-12,Oct,2018,Fri,2018-10-12T16:33:48Z,3185,40.7177325,-74.043845,3638,40.7242941,-74.0354826,Subscriber,1962,56,Male,14M 44.4769999980927S,14.741283333301544
29522,2018-10-12T21:31:11Z,17:31:11,17,2018-10-12,Oct,2018,Fri,2018-10-12T21:35:30Z,3638,40.7242941,-74.0354826,3270,40.72528910781132,-74.04557168483734,Subscriber,1978,40,Male,4M 19.2339999675751S,4.320566666126251
29522,2018-10-12T21:46:36Z,17:46:36,17,2018-10-12,Oct,2018,Fri,2018-10-12T21:51:59Z,3270,40.72528910781132,-74.04557168483734,3639,40.7192517,-74.034234,Subscriber,1985,33,Male,5M 23.5069999694824S,5.391783332824707
29522,2018-10-12T22:07:31Z,18:07:31,18,2018-10-12,Oct,2018,Fri,2018-10-12T22:11:01Z,3639,40.7192517,-74.034234,3481,40.71649,-74.04105,Subscriber,1986,32,Male,3M 30.0060000419617S,3.5001000006993612
29522,2018-10-12T22:41:52Z,18:41:52,18,2018-10-12,Oct,2018,Fri,2018-10-12T22:45:00Z,3481,40.71649,-74.04105,3186,40.71958611647166,-74.04311746358871,Subscriber,1986,32,Male,3M 7.96099996566772S,3.1326833327611285
29522,2018-10-12T22:55:47Z,18:55:47,18,2018-10-12,Oct,2018,Fri,2018-10-12T23:04:16Z,3186,40.71958611647166,-74.04311746358871,3192,40.7112423,-74.0557013,Subscriber,1985,33,Male,8M 29.0789999961852S,8.48464999993642
29522,2018-10-13T14:55:38Z,10:55:38,10,2018-10-13,Oct,2018,Sat,2018-10-13T15:01:50Z,3192,40.7112423,-74.0557013,3185,40.7177325,-74.043845,Subscriber,1986,32,Male,6M 11.8589999675751S,6.197649999459585
29522,2018-10-13T15:12:36Z,11:12:36,11,2018-10-13,Oct,2018,Sat,2018-10-13T15:18:04Z,3185,40.7177325,-74.043845,3203,40.727595966,-74.044247311,Customer,1986,32,Male,5M 28.4500000476837S,5.474166667461395
29522,2018-10-13T17:22:22Z,13:22:22,13,2018-10-13,Oct,2018,Sat,2018-10-13T17:27:58Z,3203,40.727595966,-74.044247311,3213,40.71848892,-74.047726625,Subscriber,1976,42,Female,5M 35.3910000324249S,5.589850000540415
29522,2018-10-13T17:53:42Z,13:53:42,13,2018-10-13,Oct,2018,Sat,2018-10-13T18:00:03Z,3213,40.71848892,-74.047726625,3638,40.7242941,-74.0354826,Subscriber,1986,32,Male,6M 20.9500000476837S,6.349166667461395
29522,2018-10-14T19:11:19Z,15:11:19,15,2018-10-14,Oct,2018,Sun,2018-10-14T19:13:26Z,3638,40.7242941,-74.0354826,3638,40.7242941,-74.0354826,Customer,1989,29,Male,2M 6.22199988365173S,2.103699998060862
29522,2018-10-14T19:38:00Z,15:38:00,15,2018-10-14,Oct,2018,Sun,2018-10-14T20:08:23Z,3638,40.7242941,-74.0354826,3213,40.71848892,-74.047726625,Subscriber,1987,31,Male,30M 23.0260000228882S,30.383766667048135
29522,2018-10-15T10:26:12Z,06:26:12,6,2018-10-15,Oct,2018,Mon,2018-10-15T10:27:52Z,3213,40.71848892,-74.047726625,3185,40.7177325,-74.043845,Subscriber,1981,37,Male,1M 40.7560000419617S,1.679266667366028
29522,2018-10-15T20:14:15Z,16:14:15,16,2018-10-15,Oct,2018,Mon,2018-10-15T20:20:51Z,3185,40.7177325,-74.043845,3187,40.7211236,-74.03805095,Subscriber,1992,26,Unknown,6M 35.4219999313354S,6.590366665522257
